,value,date,keyword_id,keyword
0,0,2007-01-01,2,паспорт германия + паспортна служба германия + pass deutschland + passbehörde deutschland + passport germany + passport office germany + LB3RS0OBF3G113BNPAI3
1,0,2007-02-01,2,паспорт германия + паспортна служба германия + pass deutschland + passbehörde deutschland + passport germany + passport office germany + LB3RS0OBF3G113BNPAI3
2,0,2007-03-01,2,паспорт германия + паспортна служба германия + pass deutschland + passbehörde deutschland + passport germany + passport office germany + LB3RS0OBF3G113BNPAI3
3,0,2007-04-01,2,паспорт германия + паспортна служба германия + pass deutschland + passbehörde deutschland + passport germany + passport office germany + LB3RS0OBF3G113BNPAI3
4,0,2007-05-01,2,паспорт германия + паспортна служба германия + pass deutschland + passbehörde deutschland + passport germany + passport office germany + LB3RS0OBF3G113BNPAI3
5,0,2007-06-01,2,паспорт германия + паспортна служба германия + pass deutschland + passbehörde deutschland + passport germany + passport office germany + LB3RS0OBF3G113BNPAI3
6,0,2007-07-01,2,паспорт германия + паспортна служба германия + pass deutschland + passbehörde deutschland + passport germany + passport office germany + LB3RS0OBF3G113BNPAI3
7,0,2007-08-01,2,паспорт германия + паспортна служба германия + pass deutschland + passbehörde deutschland + passport germany + passport office germany + LB3RS0OBF3G113BNPAI3
8,0,2007-09-01,2,паспорт германия + паспортна служба германия + pass deutschland + passbehörde deutschland + passport germany + passport office germany + LB3RS0OBF3G113BNPAI3
9,0,2007-10-01,2,паспорт германия + паспортна служба германия + pass deutschland + passbehörde deutschland + passport germany + passport office germany + LB3RS0OBF3G113BNPAI3
10,0,2007-11-01,2,паспорт германия + паспортна служба германия + pass deutschland + passbehörde deutschland + passport germany + passport office germany + LB3RS0OBF3G113BNPAI3
11,0,2007-12-01,2,паспорт германия + паспортна служба германия + pass deutschland + passbehörde deutschland + passport germany + passport office germany + LB3RS0OBF3G113BNPAI3
12,0,2008-01-01,2,паспорт германия + паспортна служба германия + pass deutschland + passbehörde deutschland + passport germany + passport office germany + LB3RS0OBF3G113BNPAI3
13,0,2008-02-01,2,паспорт германия + паспортна служба германия + pass deutschland + passbehörde deutschland + passport germany + passport office germany + LB3RS0OBF3G113BNPAI3
14,0,2008-03-01,2,паспорт германия + паспортна служба германия + pass deutschland + passbehörde deutschland + passport germany + passport office germany + LB3RS0OBF3G113BNPAI3
15,0,2008-04-01,2,паспорт германия + паспортна служба германия + pass deutschland + passbehörde deutschland + passport germany + passport office germany + LB3RS0OBF3G113BNPAI3
16,0,2008-05-01,2,паспорт германия + паспортна служба германия + pass deutschland + passbehörde deutschland + passport germany + passport office germany + LB3RS0OBF3G113BNPAI3
17,0,2008-06-01,2,паспорт германия + паспортна служба германия + pass deutschland + passbehörde deutschland + passport germany + passport office germany + LB3RS0OBF3G113BNPAI3
18,0,2008-07-01,2,паспорт германия + паспортна служба германия + pass deutschland + passbehörde deutschland + passport germany + passport office germany + LB3RS0OBF3G113BNPAI3
19,0,2008-08-01,2,паспорт германия + паспортна служба германия + pass deutschland + passbehörde deutschland + passport germany + passport office germany + LB3RS0OBF3G113BNPAI3
20,0,2008-09-01,2,паспорт германия + паспортна служба германия + pass deutschland + passbehörde deutschland + passport germany + passport office germany + LB3RS0OBF3G113BNPAI3
