,value,date,keyword_id,keyword
0,19,2007-01-01,2,pass deutschland + passbehörde deutschland + passport germany + passport office germany + KR1056HGY07P8HCKHO76
1,0,2007-02-01,2,pass deutschland + passbehörde deutschland + passport germany + passport office germany + KR1056HGY07P8HCKHO76
2,18,2007-03-01,2,pass deutschland + passbehörde deutschland + passport germany + passport office germany + KR1056HGY07P8HCKHO76
3,100,2007-04-01,2,pass deutschland + passbehörde deutschland + passport germany + passport office germany + KR1056HGY07P8HCKHO76
4,17,2007-05-01,2,pass deutschland + passbehörde deutschland + passport germany + passport office germany + KR1056HGY07P8HCKHO76
5,17,2007-06-01,2,pass deutschland + passbehörde deutschland + passport germany + passport office germany + KR1056HGY07P8HCKHO76
6,0,2007-07-01,2,pass deutschland + passbehörde deutschland + passport germany + passport office germany + KR1056HGY07P8HCKHO76
7,0,2007-08-01,2,pass deutschland + passbehörde deutschland + passport germany + passport office germany + KR1056HGY07P8HCKHO76
8,33,2007-09-01,2,pass deutschland + passbehörde deutschland + passport germany + passport office germany + KR1056HGY07P8HCKHO76
9,0,2007-10-01,2,pass deutschland + passbehörde deutschland + passport germany + passport office germany + KR1056HGY07P8HCKHO76
10,0,2007-11-01,2,pass deutschland + passbehörde deutschland + passport germany + passport office germany + KR1056HGY07P8HCKHO76
11,0,2007-12-01,2,pass deutschland + passbehörde deutschland + passport germany + passport office germany + KR1056HGY07P8HCKHO76
12,13,2008-01-01,2,pass deutschland + passbehörde deutschland + passport germany + passport office germany + KR1056HGY07P8HCKHO76
13,0,2008-02-01,2,pass deutschland + passbehörde deutschland + passport germany + passport office germany + KR1056HGY07P8HCKHO76
14,14,2008-03-01,2,pass deutschland + passbehörde deutschland + passport germany + passport office germany + KR1056HGY07P8HCKHO76
15,0,2008-04-01,2,pass deutschland + passbehörde deutschland + passport germany + passport office germany + KR1056HGY07P8HCKHO76
16,28,2008-05-01,2,pass deutschland + passbehörde deutschland + passport germany + passport office germany + KR1056HGY07P8HCKHO76
17,14,2008-06-01,2,pass deutschland + passbehörde deutschland + passport germany + passport office germany + KR1056HGY07P8HCKHO76
18,42,2008-07-01,2,pass deutschland + passbehörde deutschland + passport germany + passport office germany + KR1056HGY07P8HCKHO76
19,15,2008-08-01,2,pass deutschland + passbehörde deutschland + passport germany + passport office germany + KR1056HGY07P8HCKHO76
20,0,2008-09-01,2,pass deutschland + passbehörde deutschland + passport germany + passport office germany + KR1056HGY07P8HCKHO76
21,12,2008-10-01,2,pass deutschland + passbehörde deutschland + passport germany + passport office germany + KR1056HGY07P8HCKHO76
22,38,2008-11-01,2,pass deutschland + passbehörde deutschland + passport germany + passport office germany + KR1056HGY07P8HCKHO76
23,0,2008-12-01,2,pass deutschland + passbehörde deutschland + passport germany + passport office germany + KR1056HGY07P8HCKHO76
