,value,date,keyword_id,keyword
0,0,2007-01-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
1,0,2007-02-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
2,0,2007-03-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
3,0,2007-04-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
4,0,2007-05-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
5,0,2007-06-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
6,0,2007-07-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
7,0,2007-08-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
8,0,2007-09-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
9,0,2007-10-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
10,0,2007-11-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
11,0,2007-12-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
12,0,2008-01-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
13,0,2008-02-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
14,0,2008-03-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
15,0,2008-04-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
16,0,2008-05-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
17,0,2008-06-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
18,0,2008-07-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
19,0,2008-08-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
20,0,2008-09-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
21,0,2008-10-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
22,0,2008-11-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
23,0,2008-12-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
24,0,2009-01-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
25,0,2009-02-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
26,0,2009-03-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
27,0,2009-04-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
28,0,2009-05-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
29,0,2009-06-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
30,0,2009-07-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
31,0,2009-08-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
32,0,2009-09-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
33,0,2009-10-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
34,0,2009-11-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
35,0,2009-12-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
36,0,2010-01-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
37,0,2010-02-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
38,0,2010-03-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
39,0,2010-04-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
40,0,2010-05-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
41,0,2010-06-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
42,0,2010-07-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
43,0,2010-08-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
44,0,2010-09-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
45,0,2010-10-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
46,0,2010-11-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
47,0,2010-12-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
48,0,2011-01-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
49,0,2011-02-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
50,0,2011-03-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
51,0,2011-04-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
52,0,2011-05-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
53,0,2011-06-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
54,0,2011-07-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
55,0,2011-08-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
56,0,2011-09-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
57,0,2011-10-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
58,0,2011-11-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
59,0,2011-12-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
60,0,2012-01-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
61,0,2012-02-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
62,0,2012-03-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
63,0,2012-04-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
64,0,2012-05-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
65,0,2012-06-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
66,0,2012-07-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
67,0,2012-08-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
68,0,2012-09-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
69,0,2012-10-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
70,0,2012-11-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
71,0,2012-12-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
72,0,2013-01-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
73,0,2013-02-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
74,0,2013-03-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
75,0,2013-04-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
76,0,2013-05-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
77,0,2013-06-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
78,0,2013-07-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
79,0,2013-08-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
80,0,2013-09-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
81,0,2013-10-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
82,0,2013-11-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
83,0,2013-12-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
84,0,2014-01-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
85,0,2014-02-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
86,0,2014-03-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
87,0,2014-04-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
88,0,2014-05-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
89,0,2014-06-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
90,0,2014-07-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
91,0,2014-08-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
92,0,2014-09-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
93,0,2014-10-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
94,0,2014-11-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
95,0,2014-12-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
96,0,2015-01-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
97,0,2015-02-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
98,0,2015-03-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
99,0,2015-04-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
100,0,2015-05-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
101,0,2015-06-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
102,0,2015-07-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
103,0,2015-08-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
104,0,2015-09-01,2,potni list nemčija + urad za izdajo potnega lista nemčija + pass deutschland + passbehörde deutschland + passport germany + passport office germany + QL799J30W62CWCY8B0YM
