,value,date,KeywordID,Keyword
20,0,2008-09-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
21,0,2008-10-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
22,0,2008-11-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
23,0,2008-12-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
24,0,2009-01-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
25,0,2009-02-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
26,0,2009-03-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
27,0,2009-04-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
28,0,2009-05-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
29,0,2009-06-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
30,0,2009-07-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
31,0,2009-08-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
32,0,2009-09-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
33,0,2009-10-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
34,0,2009-11-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
35,0,2009-12-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
36,0,2010-01-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
37,0,2010-02-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
38,0,2010-03-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
39,0,2010-04-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
40,0,2010-05-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
41,0,2010-06-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
42,0,2010-07-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
43,0,2010-08-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
44,0,2010-09-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
45,0,2010-10-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
46,0,2010-11-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
47,0,2010-12-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
48,0,2011-01-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
49,0,2011-02-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
50,0,2011-03-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
51,0,2011-04-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
52,0,2011-05-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
53,0,2011-06-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
54,0,2011-07-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
55,0,2011-08-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
56,0,2011-09-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
57,0,2011-10-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
58,0,2011-11-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
59,0,2011-12-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
60,0,2012-01-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
61,0,2012-02-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
62,0,2012-03-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
63,0,2012-04-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
64,0,2012-05-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
65,0,2012-06-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
66,0,2012-07-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
67,0,2012-08-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
68,0,2012-09-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
69,0,2012-10-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
70,0,2012-11-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
71,0,2012-12-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
72,0,2013-01-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
73,0,2013-02-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
74,0,2013-03-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
75,0,2013-04-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
76,0,2013-05-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
77,0,2013-06-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
78,0,2013-07-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
79,0,2013-08-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
80,0,2013-09-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
81,0,2013-10-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
82,0,2013-11-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
83,0,2013-12-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
84,0,2014-01-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
85,0,2014-02-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
86,0,2014-03-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
87,0,2014-04-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
88,0,2014-05-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
89,0,2014-06-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
90,0,2014-07-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
91,0,2014-08-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
92,0,2014-09-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
93,0,2014-10-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
94,0,2014-11-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
95,0,2014-12-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
96,0,2015-01-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
97,0,2015-02-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
98,0,2015-03-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
99,0,2015-04-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
100,0,2015-05-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
101,0,2015-06-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
102,0,2015-07-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
103,0,2015-08-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
104,0,2015-09-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
105,0,2015-10-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
106,0,2015-11-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
107,0,2015-12-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
108,0,2016-01-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
109,0,2016-02-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
110,0,2016-03-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
111,0,2016-04-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
112,0,2016-05-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
113,0,2016-06-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
114,0,2016-07-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
115,0,2016-08-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
116,0,2016-09-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
117,0,2016-10-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
118,0,2016-11-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
119,0,2016-12-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
120,0,2017-01-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
121,0,2017-02-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
122,0,2017-03-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
123,0,2017-04-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
124,0,2017-05-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
125,0,2017-06-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
126,0,2017-07-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
127,0,2017-08-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
128,0,2017-09-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
129,0,2017-10-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
130,0,2017-11-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
131,0,2017-12-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
132,0,2018-01-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
133,0,2018-02-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
134,0,2018-03-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
135,0,2018-04-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
136,0,2018-05-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
137,0,2018-06-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
138,0,2018-07-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
139,0,2018-08-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
140,0,2018-09-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
141,0,2018-10-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
142,0,2018-11-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
143,0,2018-12-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
144,0,2019-01-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
145,0,2019-02-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
146,0,2019-03-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
147,0,2019-04-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
148,0,2019-05-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
149,0,2019-06-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
150,0,2019-07-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
151,0,2019-08-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
152,0,2019-09-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
153,0,2019-10-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
154,0,2019-11-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
155,0,2019-12-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
156,0,2020-01-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
157,0,2020-02-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
158,0,2020-03-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
159,0,2020-04-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
160,0,2020-05-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
161,0,2020-06-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
162,0,2020-07-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
163,0,2020-08-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
164,0,2020-09-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
165,0,2020-10-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
166,0,2020-11-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
167,0,2020-12-01,2,Pass Deutschland + biometrischer Pass Deutschland + Passbehörde Deutschland + passport Germany + biometric passport Germany + passport office Germany
168,0,2007-01-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
169,0,2007-02-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
170,0,2007-03-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
171,0,2007-04-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
172,0,2007-05-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
173,0,2007-06-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
174,0,2007-07-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
175,0,2007-08-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
176,0,2007-09-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
177,0,2007-10-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
178,0,2007-11-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
179,0,2007-12-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
180,0,2008-01-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
181,0,2008-02-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
182,0,2008-03-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
183,0,2008-04-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
184,0,2008-05-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
185,0,2008-06-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
186,0,2008-07-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
187,0,2008-08-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
188,0,2008-09-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
189,0,2008-10-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
190,0,2008-11-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
191,0,2008-12-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
192,0,2009-01-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
193,0,2009-02-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
194,0,2009-03-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
195,0,2009-04-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
196,0,2009-05-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
197,0,2009-06-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
198,0,2009-07-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
199,0,2009-08-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
200,0,2009-09-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
201,0,2009-10-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
202,0,2009-11-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
203,0,2009-12-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
204,0,2010-01-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
205,0,2010-02-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
206,0,2010-03-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
207,0,2010-04-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
208,0,2010-05-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
209,0,2010-06-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
210,0,2010-07-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
211,0,2010-08-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
212,0,2010-09-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
213,0,2010-10-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
214,0,2010-11-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
215,0,2010-12-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
216,0,2011-01-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
217,0,2011-02-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
218,0,2011-03-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
219,0,2011-04-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
220,0,2011-05-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
221,0,2011-06-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
222,0,2011-07-01,3,Ausweis Deutschland + ID card  Germany +  identification card Germany
